order_id,customer_id,order_date,status,region_code
ORD001543,CUST00439,2026-01-18 06:26:26,DELIVERED,SOUTH
ORD001544,CUST00556,2026-03-23 13:53:32,SHIPPED,WEST
ORD001545,CUST00650,2025-10-18 22:35:13,RETURNED,NORTH
ORD001546,CUST00090,2025-04-17 03:15:49,DELIVERED,CENTRAL
ORD001547,CUST00955,2026-02-26 03:46:28,DELIVERED,CENTRAL
ORD001548,CUST00950,2026-07-12 03:37:48,DELIVERED,CENTRAL
ORD001549,CUST00596,2025-02-03 10:33:18,CANCELLED,SOUTH
ORD001550,CUST00229,2026-04-11 20:04:57,DELIVERED,SOUTH
ORD001551,CUST00877,2026-04-26 04:31:50,DELIVERED,WEST
ORD001552,CUST00423,2026-02-10 00:16:36,RETURNED,SOUTH
ORD001553,CUST00520,2025-10-18 09:44:36,CANCELLED,EAST
ORD001554,CUST00315,2026-03-01 08:47:41,PLACED,WEST
ORD001555,CUST00034,2025-01-16 00:57:20,SHIPPED,EAST
ORD001556,CUST00861,16-06-2026,SHIPPED,SOUTH
ORD001557,CUST00983,2026-03-17 08:48:17,DELIVERED,WEST
ORD001558,CUST00198,2026-02-07 01:52:40,CANCELLED,CENTRAL
ORD001559,CUST00440,2025-05-12 23:09:57,DELIVERED,SOUTH
ORD001560,CUST00413,2025-11-22 18:50:00,SHIPPED,SOUTH
ORD001561,CUST00102,2025-05-10 18:21:33,PLACED,CENTRAL
ORD001562,CUST00804,2026-02-06 22:50:23,RETURNED,CENTRAL
ORD001563,CUST00163,2025-11-27 07:25:07,PLACED,NORTH
ORD001564,CUST00448,2025-01-12 22:53:50,DELIVERED,SOUTH
ORD001565,CUST00029,2026-07-11 02:52:04,DELIVERED,NORTH
ORD001566,CUST00761,2025-05-14 16:31:08,DELIVERED,EAST
ORD001567,CUST00192,2025-09-03 23:45:27,CANCELLED,EAST
ORD001568,CUST00199,2026-07-03 08:55:45,DELIVERED,WEST
ORD001569,CUST00789,2025-09-24 01:53:02,SHIPPED,SOUTH
ORD001570,CUST00643,2025-01-24 23:14:34,RETURNED,NORTH
ORD001571,CUST00114,16-04-2026,PLACED,SOUTH
ORD001572,CUST00290,2025-09-26 06:34:35,PLACED,WEST
ORD001573,,2026-01-06 07:34:19,DELIVERED,WEST
ORD001574,CUST00815,2025-01-23 15:03:50,PLACED,NORTH
ORD001575,CUST00216,2026-03-06 13:39:45,CANCELLED,WEST
ORD001576,CUST00828,2025-06-14 06:32:47,SHIPPED,SOUTH
ORD001577,CUST00676,2025-02-02 04:16:02,RETURNED,EAST
ORD001578,CUST00496,2026-07-14 00:10:57,SHIPPED,EAST
ORD001579,CUST00949,2025-05-05 07:01:16,DELIVERED,CENTRAL
ORD001580,,2026-06-15 18:37:55,DELIVERED,SOUTH
ORD001581,CUST00888,2026-01-09 04:10:45,CANCELLED,NORTH
ORD001582,CUST00336,2025-05-22 08:00:04,PLACED,SOUTH
ORD001583,CUST00275,2025-10-08 17:32:00,SHIPPED,NORTH
ORD001584,CUST00357,2026-07-19 23:44:09,SHIPPED,WEST
ORD001585,CUST00447,2026-06-09 14:33:41,RETURNED,EAST
ORD001586,CUST00178,2025-07-22 10:14:02,RETURNED,NORTH
ORD001587,CUST00598,2025-11-16 06:01:52,DELIVERED,WEST
ORD001588,CUST00444,2026-04-02 15:25:40,DELIVERED,EAST
ORD001589,CUST00836,2025-11-23 22:40:46,PLACED,WEST
ORD001590,CUST00440,2025-07-24 20:38:56,DELIVERED,NORTH
ORD001591,CUST00461,2025-06-21 01:13:44,RETURNED,EAST
ORD001592,CUST00601,2026-02-24 10:41:06,DELIVERED,CENTRAL
ORD001593,CUST00361,2026-02-12 01:05:24,PLACED,EAST
ORD001594,CUST00440,2025-07-10 13:01:30,SHIPPED,SOUTH
ORD001595,CUST00673,2026-01-16 13:32:34,PLACED,EAST
ORD001596,CUST00126,2025-01-10 11:35:58,DELIVERED,EAST
ORD001597,CUST00219,2026-04-22 20:39:39,DELIVERED,SOUTH
ORD001598,CUST00576,2025-03-09 14:02:20,SHIPPED,SOUTH
ORD001599,CUST00540,2025-08-11 03:44:49,DELIVERED,CENTRAL
ORD001600,,2025-03-18 20:53:48,CANCELLED,WEST
ORD001601,CUST00699,2026-03-22 11:34:12,CANCELLED,SOUTH
ORD001602,CUST00202,2025-02-20 17:59:00,DELIVERED,EAST
ORD001603,CUST00432,2025-05-03 04:31:05,DELIVERED,CENTRAL
ORD001604,CUST00335,2026-01-28 08:36:28,DELIVERED,EAST
ORD001605,CUST00019,2025-01-05 16:48:45,SHIPPED,WEST
ORD001606,CUST00038,2026-07-01 19:12:22,PLACED,NORTH
ORD001607,CUST00072,2026-04-27 03:27:47,CANCELLED,WEST
ORD001608,CUST00741,2025-11-05 10:00:02,SHIPPED,EAST
ORD001609,CUST00410,23-03-2025,DELIVERED,WEST
ORD001610,CUST00628,2025-02-18 14:19:14,SHIPPED,WEST
ORD001611,CUST00506,2025-05-05 13:36:48,RETURNED,NORTH
ORD001612,CUST00030,2025-08-18 01:44:29,CANCELLED,SOUTH
ORD001613,CUST00108,2025-11-27 15:51:45,SHIPPED,NORTH
ORD001614,CUST00196,2026-01-13 19:34:18,RETURNED,NORTH
ORD001615,CUST00266,2025-02-14 04:02:03,PLACED,EAST
ORD001616,CUST00077,2025-09-28 11:59:25,DELIVERED,WEST
ORD001617,CUST00277,2025-06-24 05:00:56,DELIVERED,NORTH
ORD001618,CUST00130,2025-11-23 05:23:18,DELIVERED,WEST
ORD001619,CUST00653,2026-04-03 04:27:19,DELIVERED,SOUTH
ORD001620,CUST00592,2026-05-05 17:50:38,RETURNED,EAST
ORD001621,CUST00792,2026-05-10 08:13:20,PLACED,EAST
ORD001622,CUST00729,2025-03-26 12:51:09,DELIVERED,SOUTH
ORD001623,CUST00676,2025-07-30 02:50:25,PLACED,WEST
ORD001624,CUST00062,2025-08-06 00:28:40,DELIVERED,WEST
ORD001625,CUST00839,2026-01-30 06:50:30,DELIVERED,EAST
ORD001626,CUST00214,2026-06-25 18:42:41,CANCELLED,EAST
ORD001627,CUST00726,2026-04-10 23:51:30,SHIPPED,CENTRAL
ORD001628,CUST00109,2025-05-14 07:57:56,RETURNED,WEST
ORD001629,CUST00999,2026-04-09 22:35:27,DELIVERED,WEST
ORD001630,CUST00193,2025-03-12 10:06:56,DELIVERED,EAST
ORD001631,CUST00975,2025-04-15 05:21:45,DELIVERED,NORTH
ORD001632,CUST00763,2025-04-23 08:45:31,PLACED,WEST
ORD001633,CUST00192,2025-10-01 01:02:26,DELIVERED,CENTRAL
ORD001634,CUST00464,2025-12-27 09:40:09,PLACED,CENTRAL
ORD001635,CUST00087,2025-12-29 15:42:34,SHIPPED,WEST
ORD001636,CUST00515,2026-03-18 18:29:34,SHIPPED,WEST
ORD001637,CUST00280,2026-01-14 03:33:40,PLACED,WEST
ORD001638,CUST00750,2026-03-09 07:03:39,SHIPPED,WEST
ORD001639,CUST00181,2025-10-10 19:16:50,DELIVERED,CENTRAL
ORD001640,CUST00444,2025-04-22 01:48:56,DELIVERED,NORTH
ORD001641,CUST00225,2025-04-28 01:56:04,CANCELLED,CENTRAL
ORD001642,CUST00273,2025-09-02 02:23:50,DELIVERED,EAST
ORD001643,CUST00232,2026-02-19 14:16:08,DELIVERED,SOUTH
ORD001644,,2025-10-02 18:01:43,SHIPPED,SOUTH
ORD001645,CUST00356,2025-10-22 21:42:39,SHIPPED,NORTH
ORD001646,,2025-07-09 18:19:20,RETURNED,CENTRAL
ORD001647,CUST00489,2025-11-09 08:41:16,SHIPPED,NORTH
ORD001648,CUST00171,2025-07-11 12:05:36,CANCELLED,SOUTH
ORD001649,CUST00986,2025-01-14 17:16:46,DELIVERED,NORTH
ORD001650,CUST00182,2025-09-28 02:48:09,SHIPPED,NORTH
ORD001651,CUST00609,2025-12-27 17:15:05,DELIVERED,WEST
ORD001652,,2025-09-11 17:12:20,PLACED,NORTH
ORD001653,,2025-10-25 08:18:42,DELIVERED,SOUTH
ORD001654,CUST00774,2025-05-31 03:25:08,PLACED,EAST
ORD001655,CUST00464,2026-05-18 12:46:17,RETURNED,EAST
ORD001656,CUST00680,2026-05-14 09:13:51,DELIVERED,NORTH
ORD001657,CUST00848,2025-12-28 10:57:50,DELIVERED,CENTRAL
ORD001658,CUST00794,2026-05-11 04:06:19,SHIPPED,CENTRAL
ORD001659,CUST00746,2025-01-22 05:23:05,RETURNED,SOUTH
ORD001660,CUST00676,2025-05-26 13:00:18,DELIVERED,SOUTH
ORD001661,CUST00592,2026-03-18 13:05:09,SHIPPED,NORTH
ORD001662,CUST00199,2026-01-22 23:15:20,PLACED,EAST
ORD001663,CUST00899,2026-07-12 16:21:26,RETURNED,CENTRAL
ORD001664,CUST00180,2025-09-29 12:42:03,CANCELLED,WEST
ORD001665,CUST00604,04-03-2026,SHIPPED,NORTH
ORD001666,CUST00594,2026-06-17 12:29:53,CANCELLED,NORTH
ORD001667,CUST00444,2026-04-11 20:37:53,RETURNED,EAST
ORD001668,CUST00296,2025-04-23 00:18:12,DELIVERED,SOUTH
ORD001669,CUST00478,2025-06-03 19:02:55,RETURNED,CENTRAL
ORD001670,CUST00572,2025-06-16 11:03:19,DELIVERED,NORTH
ORD001671,CUST00819,2025-10-29 00:34:03,DELIVERED,SOUTH
ORD001672,CUST00290,2025-05-07 01:56:12,DELIVERED,NORTH
ORD001673,CUST00441,2025-12-27 00:01:24,PLACED,SOUTH
ORD001674,CUST00359,2025-10-18 18:16:37,DELIVERED,CENTRAL
ORD001675,CUST00159,2025-03-30 09:51:17,PLACED,SOUTH
ORD001676,CUST00443,2025-03-24 10:35:16,SHIPPED,WEST
ORD001677,CUST00956,2025-12-30 09:03:21,CANCELLED,WEST
ORD001678,CUST00433,13-02-2026,CANCELLED,EAST
ORD001679,CUST00612,2025-11-15 06:18:35,DELIVERED,EAST
ORD001680,CUST00824,2025-05-23 07:15:49,SHIPPED,WEST
ORD001681,CUST00568,24-07-2025,SHIPPED,EAST
ORD001682,,2026-04-18 19:52:23,SHIPPED,WEST
ORD001683,CUST00099,2025-05-22 19:10:18,DELIVERED,EAST
ORD001684,CUST00516,2026-01-02 17:03:11,DELIVERED,WEST
ORD001685,CUST00431,2026-02-25 16:47:41,PLACED,CENTRAL
ORD001686,,2026-03-08 03:13:10,DELIVERED,CENTRAL
ORD001687,CUST00929,2025-11-06 08:50:04,DELIVERED,EAST
ORD001688,CUST00131,2026-07-11 20:35:30,CANCELLED,NORTH
ORD001689,CUST00774,2026-02-07 04:35:06,DELIVERED,NORTH
ORD001690,CUST00474,2026-06-15 16:45:22,CANCELLED,NORTH
ORD001691,CUST00057,04-10-2025,PLACED,CENTRAL
ORD001692,CUST00100,2025-10-25 20:35:13,DELIVERED,EAST
ORD001693,CUST00886,2025-03-04 04:25:17,DELIVERED,CENTRAL
ORD001694,CUST00758,2025-02-24 07:27:58,DELIVERED,CENTRAL
ORD001695,CUST00759,2026-05-23 04:57:58,SHIPPED,SOUTH
ORD001696,CUST00309,2025-11-15 00:14:05,CANCELLED,CENTRAL
ORD001697,CUST00705,2025-07-25 04:10:35,PLACED,SOUTH
ORD001698,CUST00619,2025-05-04 18:55:34,PLACED,SOUTH
ORD001699,CUST00107,2026-05-01 00:53:51,CANCELLED,WEST
ORD001700,CUST00401,2025-02-26 04:26:06,SHIPPED,WEST
ORD001701,CUST00189,2025-08-29 19:54:19,SHIPPED,CENTRAL
ORD001702,CUST00698,2026-03-26 23:57:46,DELIVERED,WEST
ORD001703,CUST00150,2025-01-23 06:43:43,PLACED,SOUTH
ORD001704,CUST00175,2026-06-08 19:54:14,SHIPPED,WEST
ORD001705,CUST00297,2025-10-24 03:38:29,RETURNED,WEST
ORD001706,CUST00377,2025-10-09 14:14:33,DELIVERED,NORTH
ORD001707,CUST00476,2026-03-03 15:28:03,PLACED,EAST
ORD001708,CUST00469,2025-05-04 20:32:32,DELIVERED,CENTRAL
ORD001709,,2025-02-04 23:29:15,DELIVERED,CENTRAL
ORD001710,CUST00456,13-02-2025,RETURNED,WEST
ORD001711,CUST00904,2026-04-15 10:04:54,PLACED,SOUTH
ORD001712,CUST00367,2026-05-28 18:19:16,SHIPPED,CENTRAL
ORD001713,CUST00400,2026-06-10 02:17:06,SHIPPED,SOUTH
ORD001714,CUST00361,2026-07-31 12:21:11,DELIVERED,SOUTH
ORD001715,CUST00286,2025-11-07 14:20:33,PLACED,WEST
ORD001716,CUST00386,2026-04-29 22:03:28,DELIVERED,CENTRAL
ORD001717,CUST00726,2026-06-04 23:59:24,DELIVERED,SOUTH
ORD001718,CUST00715,2025-11-28 21:26:22,RETURNED,EAST
ORD001719,CUST00599,2026-02-18 02:27:36,PLACED,SOUTH
ORD001720,CUST00238,2025-04-09 03:52:02,DELIVERED,WEST
ORD001721,CUST00332,2025-08-26 08:36:53,PLACED,SOUTH
ORD001722,CUST00746,2026-01-29 15:17:37,RETURNED,NORTH
ORD001723,CUST00627,2025-09-14 04:10:04,PLACED,NORTH
ORD001724,CUST00453,2026-01-19 22:04:59,DELIVERED,NORTH
ORD001725,CUST00946,2025-06-28 11:41:34,PLACED,WEST
ORD001726,CUST00387,2025-05-17 23:12:24,DELIVERED,SOUTH
ORD001727,CUST00201,2025-09-16 17:52:49,DELIVERED,EAST
ORD001728,CUST00231,2025-07-26 05:54:05,DELIVERED,CENTRAL
ORD001729,,2025-07-16 03:07:54,DELIVERED,NORTH
ORD001730,CUST00209,2025-02-04 05:07:03,CANCELLED,EAST
ORD001731,CUST00793,2026-02-22 20:41:27,DELIVERED,NORTH
ORD001732,CUST00349,2025-07-09 23:22:58,DELIVERED,SOUTH
ORD001733,CUST00853,2025-08-01 20:45:59,CANCELLED,CENTRAL
ORD001734,CUST00361,2026-01-01 22:31:05,CANCELLED,SOUTH
ORD001735,CUST00821,2025-03-10 15:58:44,DELIVERED,WEST
ORD001736,CUST00895,2025-03-14 20:43:19,PLACED,CENTRAL
ORD001737,CUST00306,2025-04-14 04:17:36,DELIVERED,NORTH
ORD001738,CUST00616,2026-07-08 12:02:54,PLACED,EAST
ORD001739,CUST00945,2025-09-15 14:12:53,DELIVERED,NORTH
ORD001740,CUST00894,2025-06-11 10:29:17,PLACED,CENTRAL
ORD001741,CUST00248,2026-06-15 22:15:17,DELIVERED,WEST
ORD001742,CUST00634,2025-02-28 19:52:37,DELIVERED,NORTH
ORD001743,CUST00597,2026-04-28 09:34:38,DELIVERED,NORTH
ORD001744,CUST00347,2026-03-08 09:29:54,SHIPPED,NORTH
ORD001745,CUST00143,2025-07-29 19:55:07,CANCELLED,EAST
ORD001746,CUST00947,2025-03-05 08:34:42,DELIVERED,CENTRAL
ORD001747,CUST00927,2025-02-06 12:35:30,RETURNED,WEST
ORD001748,CUST00613,2025-03-24 20:04:36,DELIVERED,SOUTH
ORD001749,CUST00278,2025-02-12 03:47:19,PLACED,CENTRAL
ORD001750,CUST00231,2025-12-25 15:42:39,DELIVERED,SOUTH
ORD001751,CUST00022,2025-02-26 00:57:34,DELIVERED,SOUTH
ORD001752,CUST00548,2026-01-24 00:39:31,DELIVERED,NORTH
ORD001753,CUST00397,2026-01-22 04:33:35,DELIVERED,WEST
ORD001754,CUST00563,2025-05-22 04:12:29,DELIVERED,CENTRAL
ORD001755,CUST00926,2026-01-12 12:48:29,SHIPPED,WEST
ORD001756,CUST00941,2025-03-01 08:40:17,SHIPPED,CENTRAL
ORD001757,CUST00011,2025-08-21 15:02:21,DELIVERED,CENTRAL
ORD001758,CUST00582,2025-02-16 00:32:32,CANCELLED,SOUTH
ORD001759,CUST00833,2025-02-28 02:47:21,PLACED,WEST
ORD001760,CUST00185,2025-10-17 01:35:30,SHIPPED,CENTRAL
ORD001761,CUST00671,2025-09-08 10:38:47,PLACED,WEST
ORD001762,CUST00491,2025-05-06 23:54:20,PLACED,EAST
ORD001763,CUST00961,2026-07-11 07:29:42,DELIVERED,EAST
ORD001764,CUST00920,2025-08-14 16:08:55,DELIVERED,EAST
ORD001765,CUST00799,2026-07-19 10:39:22,CANCELLED,SOUTH
ORD001766,CUST00540,2025-10-01 11:36:33,DELIVERED,CENTRAL
ORD001767,,2025-02-25 12:37:14,RETURNED,CENTRAL
ORD001768,CUST00498,2025-10-14 02:51:22,SHIPPED,SOUTH
ORD001769,CUST00862,2026-06-18 08:23:36,SHIPPED,CENTRAL
ORD001770,CUST00216,2025-05-06 13:33:29,DELIVERED,SOUTH
ORD001771,CUST00037,2025-08-29 16:01:48,DELIVERED,WEST
ORD001772,CUST00976,2025-04-27 00:46:30,DELIVERED,NORTH
ORD001773,CUST00277,2025-10-12 21:25:01,DELIVERED,NORTH
ORD001774,CUST00062,2025-10-13 22:12:00,DELIVERED,NORTH
ORD001775,CUST00884,2026-01-27 14:00:18,DELIVERED,SOUTH
ORD001776,CUST00211,2026-01-24 06:42:53,DELIVERED,CENTRAL
ORD001777,CUST00054,2025-11-09 01:08:23,DELIVERED,EAST
ORD001778,CUST00960,27-01-2025,DELIVERED,EAST
ORD001779,CUST00945,2025-09-26 21:30:58,SHIPPED,NORTH
ORD001780,CUST00350,2026-03-21 15:33:59,DELIVERED,NORTH
ORD001781,CUST00827,2025-04-22 20:08:41,DELIVERED,EAST
ORD001782,CUST00880,2026-07-02 16:52:32,DELIVERED,CENTRAL
ORD001783,CUST00788,16-06-2026,SHIPPED,WEST
ORD001784,CUST00479,2025-09-01 04:48:04,RETURNED,EAST
ORD001785,CUST00819,2025-10-08 03:06:51,RETURNED,CENTRAL
ORD001786,CUST00303,2025-12-12 20:47:32,DELIVERED,CENTRAL
ORD001787,CUST00281,06-01-2026,DELIVERED,CENTRAL
ORD001788,CUST00013,2025-05-08 11:10:25,DELIVERED,EAST
ORD001789,CUST00857,2025-09-28 06:30:33,DELIVERED,NORTH
ORD001790,CUST00451,2025-01-10 16:58:57,PLACED,EAST
ORD001791,CUST00492,2026-07-24 07:55:53,DELIVERED,CENTRAL
ORD001792,CUST00962,2025-03-23 10:03:54,CANCELLED,CENTRAL
ORD001793,CUST00322,2025-03-07 16:02:09,SHIPPED,EAST
ORD001794,CUST00266,2026-05-22 04:37:55,SHIPPED,SOUTH
ORD001795,CUST00151,2025-02-20 08:28:16,PLACED,NORTH
ORD001796,CUST00189,2026-06-03 16:01:52,DELIVERED,NORTH
ORD001797,CUST00567,2025-08-22 02:12:50,RETURNED,EAST
ORD001798,CUST00999,2025-09-21 00:35:12,DELIVERED,EAST
ORD001799,CUST00554,2025-02-15 21:51:59,SHIPPED,NORTH
ORD001800,CUST00080,2026-06-04 16:09:31,PLACED,NORTH
ORD001801,CUST00243,2025-07-28 11:51:41,DELIVERED,WEST
ORD001802,CUST00074,2026-03-13 10:18:24,PLACED,EAST
ORD001803,CUST00622,2026-01-04 12:11:47,RETURNED,EAST
ORD001804,CUST00482,2025-10-29 22:38:35,PLACED,EAST
ORD001805,CUST00046,2025-10-25 05:27:49,RETURNED,NORTH
ORD001806,CUST00109,2025-08-05 11:23:59,DELIVERED,CENTRAL
ORD001807,CUST00803,2025-12-19 07:49:23,DELIVERED,CENTRAL
ORD001808,CUST00034,2025-06-03 13:52:30,DELIVERED,NORTH
ORD001809,CUST00979,2025-03-21 08:10:36,DELIVERED,CENTRAL
ORD001810,CUST00646,2026-07-16 15:13:18,DELIVERED,NORTH
ORD001811,CUST00868,2026-06-25 01:52:21,DELIVERED,CENTRAL
ORD001812,CUST00533,2026-03-28 11:32:21,SHIPPED,CENTRAL
ORD001813,CUST00301,2025-09-07 11:58:01,SHIPPED,EAST
ORD001814,,2026-04-12 11:27:43,DELIVERED,NORTH
ORD001815,CUST00710,2025-09-04 16:12:08,DELIVERED,WEST
ORD001816,CUST00371,2025-03-23 12:48:55,DELIVERED,NORTH
ORD001817,CUST00937,2026-01-06 23:47:13,DELIVERED,SOUTH
ORD001818,CUST00460,2026-03-05 08:21:55,DELIVERED,SOUTH
ORD001819,CUST00948,2026-07-05 08:55:05,DELIVERED,WEST
ORD001820,CUST00691,2025-05-22 22:02:50,SHIPPED,EAST
ORD001821,CUST00350,2025-11-18 04:17:41,PLACED,WEST
ORD001822,CUST00518,01-06-2025,DELIVERED,SOUTH
ORD001823,CUST00922,2025-07-04 16:31:55,PLACED,NORTH
ORD001824,CUST00429,2025-09-27 20:11:29,DELIVERED,WEST
ORD001825,CUST00761,2025-04-14 04:36:07,CANCELLED,WEST
ORD001826,CUST00025,2025-06-20 02:39:30,PLACED,CENTRAL
ORD001827,CUST00941,2026-02-02 15:22:39,DELIVERED,WEST
ORD001828,CUST00714,2026-07-25 08:47:25,DELIVERED,NORTH
ORD001829,CUST00345,11-12-2025,DELIVERED,NORTH
ORD001830,CUST00740,2025-02-16 02:41:06,DELIVERED,EAST
ORD001831,CUST00973,2026-04-05 14:53:12,DELIVERED,WEST
ORD001832,CUST00297,2026-05-04 04:54:03,DELIVERED,CENTRAL
ORD001833,CUST00939,2026-06-06 03:03:02,SHIPPED,NORTH
ORD001834,CUST00608,2026-01-14 23:38:38,DELIVERED,EAST
ORD001835,CUST00450,2025-06-30 18:31:12,DELIVERED,EAST
ORD001836,CUST00968,2025-04-10 08:27:23,SHIPPED,EAST
ORD001837,CUST00050,2026-06-15 19:07:18,DELIVERED,WEST
ORD001838,CUST00293,2025-11-27 13:59:00,SHIPPED,SOUTH
ORD001839,CUST00977,2025-05-27 01:31:36,CANCELLED,SOUTH
ORD001840,CUST00441,2026-06-16 10:07:51,DELIVERED,CENTRAL
ORD001841,CUST00322,2025-04-12 12:38:47,SHIPPED,NORTH
ORD001842,CUST00295,2025-10-08 17:43:04,DELIVERED,SOUTH
ORD001843,CUST00296,2025-09-23 22:04:11,DELIVERED,SOUTH
ORD001844,CUST00683,2025-10-13 05:08:01,PLACED,CENTRAL
ORD001845,CUST00859,2026-06-05 06:08:51,PLACED,NORTH
ORD001846,CUST00983,2026-07-07 19:35:05,DELIVERED,NORTH
ORD001847,CUST00501,2025-01-27 13:27:16,SHIPPED,CENTRAL
ORD001848,CUST00437,2026-04-01 18:57:54,PLACED,WEST
ORD001849,CUST00303,2025-04-23 04:22:00,DELIVERED,WEST
ORD001850,CUST00506,2025-09-27 03:09:45,CANCELLED,EAST
ORD001851,CUST00750,30-04-2025,CANCELLED,SOUTH
ORD001852,CUST00745,2025-03-18 11:54:35,SHIPPED,EAST
ORD001853,CUST00283,2026-04-10 22:57:37,DELIVERED,NORTH
ORD001854,CUST00724,2025-11-19 01:23:47,DELIVERED,CENTRAL
ORD001855,CUST00326,2025-07-14 20:19:20,DELIVERED,NORTH
ORD001856,CUST00972,2025-01-09 08:57:12,PLACED,WEST
ORD001857,CUST00894,2025-08-14 07:07:27,SHIPPED,SOUTH
ORD001858,CUST00497,2025-07-11 18:05:06,SHIPPED,SOUTH
ORD001859,CUST00651,2025-04-01 18:47:53,CANCELLED,SOUTH
ORD001860,CUST00004,2026-03-21 02:26:56,DELIVERED,CENTRAL
ORD001861,,2025-07-02 01:24:47,DELIVERED,EAST
ORD001862,CUST00629,2026-01-25 22:58:29,DELIVERED,EAST
ORD001863,CUST00496,2026-06-28 23:55:06,RETURNED,EAST
ORD001864,CUST00861,2025-08-26 10:38:08,DELIVERED,WEST
ORD001865,CUST00816,2026-02-06 21:46:00,DELIVERED,WEST
ORD001866,CUST00303,2025-04-09 07:58:15,PLACED,EAST
ORD001867,CUST00430,2026-04-03 11:50:50,SHIPPED,WEST
ORD001868,CUST00119,2025-06-30 16:55:13,RETURNED,NORTH
ORD001869,CUST00356,2026-02-12 04:39:44,DELIVERED,WEST
ORD001870,CUST00861,2026-05-16 21:53:01,DELIVERED,SOUTH
ORD001871,CUST00030,2025-10-25 09:45:17,DELIVERED,WEST
ORD001872,CUST00063,2026-07-30 11:46:01,SHIPPED,EAST
ORD001873,CUST00422,2026-02-05 16:05:27,DELIVERED,EAST
ORD001874,,2025-02-25 09:46:08,DELIVERED,SOUTH
ORD001875,CUST00348,2025-02-16 11:13:57,DELIVERED,SOUTH
ORD001876,CUST00587,2025-06-20 19:30:56,SHIPPED,NORTH
ORD001877,CUST00971,2025-12-04 04:42:16,DELIVERED,NORTH
ORD001878,CUST00974,2025-01-22 13:48:20,PLACED,EAST
ORD001879,CUST00935,2025-12-28 20:07:48,PLACED,NORTH
ORD001880,CUST00532,2025-08-04 13:11:00,DELIVERED,SOUTH
ORD001881,CUST00859,2026-07-03 14:24:02,CANCELLED,SOUTH
ORD001882,CUST00298,15-06-2025,SHIPPED,SOUTH
ORD001883,CUST00567,2025-09-12 00:29:47,PLACED,NORTH
ORD001884,CUST00774,2026-06-24 03:43:57,DELIVERED,WEST
ORD001885,CUST00044,2025-06-10 10:18:25,SHIPPED,SOUTH
ORD001886,CUST00647,2025-09-11 01:13:47,SHIPPED,NORTH
ORD001887,CUST00833,2026-01-22 23:51:28,DELIVERED,EAST
ORD001888,CUST00883,2025-03-28 02:47:10,PLACED,WEST
ORD001889,CUST00021,2025-01-16 19:43:21,DELIVERED,SOUTH
ORD001890,CUST00098,2026-02-05 07:04:25,CANCELLED,EAST
ORD001891,CUST00804,2025-11-28 15:28:45,DELIVERED,NORTH
ORD001892,CUST00310,2025-10-08 16:42:29,SHIPPED,EAST
ORD001893,CUST00993,2026-04-28 13:42:39,SHIPPED,NORTH
ORD001894,CUST00228,2026-02-21 20:25:30,SHIPPED,EAST
ORD001895,CUST00930,2026-07-01 18:26:40,SHIPPED,NORTH
ORD001896,CUST00509,2026-02-08 13:34:15,DELIVERED,NORTH
ORD001897,CUST00464,2025-08-18 21:02:23,RETURNED,WEST
ORD001898,CUST00790,2025-08-26 16:16:40,DELIVERED,CENTRAL
ORD001899,CUST00112,2025-11-15 12:06:12,PLACED,NORTH
ORD001900,CUST00098,2026-07-29 06:09:44,SHIPPED,WEST
ORD001901,CUST00608,2025-09-13 03:03:15,PLACED,CENTRAL
ORD001902,CUST00859,2026-04-30 19:03:23,DELIVERED,CENTRAL
ORD001903,CUST00779,2025-08-27 02:08:44,DELIVERED,EAST
ORD001904,CUST00422,2025-11-15 12:18:05,CANCELLED,NORTH
ORD001905,CUST00330,2026-02-21 00:12:10,SHIPPED,SOUTH
ORD001906,CUST00774,2026-07-30 17:47:38,DELIVERED,EAST
ORD001907,CUST00983,2025-08-30 11:43:03,DELIVERED,WEST
ORD001908,CUST00527,2026-07-23 02:57:53,RETURNED,WEST
ORD001909,CUST00717,2025-03-21 13:40:41,PLACED,NORTH
ORD001910,CUST00166,17-06-2026,SHIPPED,WEST
ORD001911,CUST00891,2025-04-27 01:25:19,CANCELLED,WEST
ORD001912,CUST00175,2026-06-22 17:44:17,PLACED,CENTRAL
ORD001913,CUST00429,2026-02-13 00:20:13,SHIPPED,WEST
ORD001914,CUST00302,05-10-2025,SHIPPED,EAST
ORD001915,CUST00578,2025-06-19 05:09:08,SHIPPED,SOUTH
ORD001916,CUST00823,2026-01-16 18:54:36,DELIVERED,WEST
ORD001917,CUST00474,2025-08-04 12:01:16,RETURNED,SOUTH
ORD001918,CUST00169,2026-06-21 17:15:11,PLACED,WEST
ORD001919,CUST00184,2025-06-03 17:07:48,PLACED,NORTH
ORD001920,CUST00320,2025-07-12 07:15:18,DELIVERED,CENTRAL
ORD001921,CUST00470,2025-12-05 03:26:54,PLACED,WEST
ORD001922,CUST00609,2025-06-10 02:25:51,DELIVERED,CENTRAL
ORD001923,CUST00905,2025-08-20 12:33:34,DELIVERED,SOUTH
ORD001924,CUST00282,2025-10-19 15:30:58,DELIVERED,EAST
ORD001925,CUST00377,2026-02-17 09:16:30,DELIVERED,SOUTH
ORD001926,CUST00080,2025-06-06 03:44:57,DELIVERED,EAST
ORD001927,CUST00183,2025-09-27 20:31:20,PLACED,CENTRAL
